program_category,default_channel,Landing_page,Session,sessions_mom_difference,Pageview,pageview_mom_difference,Conversions,conversions_mom_difference,Conversion_Rate,conversion_rate_mom_percent_difference
MSNP,Organic Search,/benefits-of-working-in-nonprofit/,49,13,47,11,0,0,0,0
Data Science,Organic Search,/how-to-become-a-computer-scientist-salary-career-guide/,49,16,56,18,0,0,0,0
LEPSL,Direct,/what-style-police-leadership-most-effective/,47,8,53,12,0,0,0,0
CyberOps,Referral,/top-cyber-security-blogs-websites/,47,35,49,39,0,0,0,0
MED,Direct,/cooperative-learning-strategies/,46,-16,45,-21,0,0,0,0
MSLDT,Direct,/addie-model-instructional-design/,46,14,40,0,0,0,0,0
MESH,Organic Search,/environmental-policy-analyst-career/,46,8,48,14,0,0,0,0
Data Science,Organic Search,/career-data-mining/,45,17,42,14,0,0,0,0
MSNP,Organic Search,/masters-nonprofit-leadership-management/,45,8,64,-39,1,-1,0.022222222222222223,-0.03183183183183183
Informatics,Organic Search,/health-information-management-vs-health-informatics/,45,-3,46,-5,0,0,0,0
MTS,Organic Search,/what-is-ecospirituality/,45,9,59,19,0,0,0,0
MSAAI,Organic Search,/artificial-intelligence-developer-career/,45,2,55,-3,0,0,0,0
LEPSL,Direct,/police-communication-important-today/,45,-33,41,-37,0,0,0,0
MESH,Organic Search,/social-justice-careers/,44,18,43,12,0,0,0,0
MSLDT,Direct,/masters-learning-design-technology/classes/,44,34,51,41,0,0,0,0
MSITL,Display,/masters-information-technology-leadership/lp/ppc/,44,,45,,0,,0,
MSNP,Organic Search,/nonprofit-executive-director/,44,9,44,5,0,0,0,0
Default - (not set),Direct,/offers/oed-leads/,44,23,55,31,0,0,0,0
MESH,Organic Search,/environmental-science-vs-engineering-degree/,44,8,47,13,0,0,0,0
MSITL,Direct,/masters-information-technology-leadership/,43,-53,74,-84,0,-2,0,-0.020833333333333332
MSNNL,Paid Search,/masters-nursing-leadership/apply/,43,6,51,9,1,0,0.023255813953488372,-0.0037712130735386568
MED,Organic Search,/summer-jobs-teachers/,42,18,44,17,0,0,0,0
MED,Organic Search,/teacher-resume-examples/,42,-4,44,-5,2,2,0.047619047619047616,0.047619047619047616
Default - (not set),Direct,/admissions/how-to-apply/,42,-10,48,-7,1,1,0.023809523809523808,0.023809523809523808
MTS,Organic Search,/religious-studies-degree-jobs/,42,2,47,2,0,0,0,0
MSITL,Direct,/it-job-titles/,41,1,40,-1,0,0,0,0
MTS,Organic Search,/st-francis-of-assisi-and-franciscan-theology/,41,10,44,15,0,0,0,0
MED,Direct,/manage-cell-phones-in-class-tips/,41,4,37,-6,0,0,0,0
MSLDT,Referral,/masters-learning-design-technology/lp/osu/,41,20,47,-1,0,-1,0,-0.047619047619047616
Data Science,Direct,/resources/msads-request-program-brochure/,41,30,62,51,6,6,0.14634146341463414,0.14634146341463414
MSITL,Organic Search,/it-management-leadership-certifications/,41,18,42,20,0,0,0,0
EML,Organic Search,/chief-engineer-officer-career/,40,17,44,16,0,0,0,0
CyberOps,Direct,/masters-cyber-security-operations/classes/,40,15,46,22,0,0,0,0
LEPSL,Organic Search,/police-officer-wellness-programs/,40,32,39,31,0,0,0,0
CyberOps,Organic Search,/10-reasons-to-get-your-masters-degree-in-cyber-security/,40,8,45,15,0,0,0,0
MSLDT,Direct,/create-employee-training-program/,40,1,47,13,1,1,0.025,0.025
MSLDT,Direct,/career-changes-for-teachers/,40,4,36,-1,0,0,0,0
CyberOps,Direct,/best-jobs-in-cyber-security/,40,2,42,4,0,0,0,0
MTS,Organic Search,.translate.goog/serving-god/,39,25,40,26,0,0,0,0
CyberOps,Organic Search,/cryptographer-career/,39,9,39,11,0,0,0,0
Informatics,Paid Search,/,39,27,115,68,2,2,0.05128205128205128,0.05128205128205128
Data Science,Organic Search,/masters-applied-data-science/,39,9,54,17,0,0,0,0
MSNP,Organic Search,/nonprofit-certificate-programs/,39,16,53,28,1,1,0.02564102564102564,0.02564102564102564
CyberOps,Organic Search,/ceh-certification/,39,-3,42,-1,0,0,0,0
LEPSL,Organic Search,/police-conflict-management-strategies/,39,9,45,14,0,0,0,0
MED,Organic Search,/best-teacher-blogs/,39,30,42,31,0,0,0,0
MSAAI,Organic Search,/ai-governance/,39,17,39,13,0,0,0,0
MSLDT,Referral,/instructional-design-models/,39,14,47,9,0,0,0,0
MSAAI,Direct,/careers-using-python/,38,16,36,15,0,0,0,0
MSAAI,Organic Search,/data-scientist-vs-artificial-intelligence-engineer/,38,1,39,-3,0,0,0,0
MSAAI,Direct,/masters-applied-artificial-intelligence/lp/study-artificial-intelligence/,38,17,46,23,1,-1,0.02631578947368421,-0.06892230576441102
MSHA,Organic Search,/humanitarian-aid-certificate-courses/,38,7,39,3,0,0,0,0
MTS,Organic Search,/masters-theological-studies/,38,-3,59,-18,1,1,0.02631578947368421,0.02631578947368421
MSAAI,Organic Search,/open-source-ai-tools/,38,14,40,14,0,0,0,0
Default - (not set),Direct,/tuition-financial-aid/tuition/,38,-4,43,-1,0,0,0,0
EML,Direct,/engineering-scholarships/,38,36,38,36,0,0,0,0
Data Science,Display,/masters-applied-data-science/lp/study-data-science/,38,,42,,2,,0.05263157894736842,
CyberOps,Organic Search,/cyber-security-auditor-career-guide/,37,23,49,36,0,0,0,0
Data Science,Organic Search,/sports-analytics-careers/,37,-8,35,-10,0,0,0,0
MESH,Organic Search,/environmental-consultant-career/,37,21,39,21,0,0,0,0
MED,Organic Search,/what-grade-should-you-teach/,37,-18,41,-17,0,0,0,0
MTS,Organic Search,/moral-theology/,37,-9,39,-10,0,0,0,0
MSITL,Direct,/information-technology-trends/,37,-16,35,-20,0,0,0,0
CyberOps,Organic Search,/cyber-security-information-security-network-security/,37,1,32,-6,0,0,0,0
MED,Organic Search,/bilingual-education/,37,-3,33,-8,0,0,0,0
MSAAI,Direct,/entry-level-ai-careers/,37,27,40,29,0,0,0,0
MSNP,Organic Search,/how-to-write-grant-proposals/,36,-51,35,-50,0,0,0,0
EML,Organic Search,/masters-engineering-management-leadership/,36,11,42,-4,1,1,0.027777777777777776,0.027777777777777776
MSHA,Organic Search,/refugee-aid-careers/,36,9,40,8,0,0,0,0
MSAAI,Direct,/ai-trainer/,36,-6,37,-4,0,0,0,0
Data Science,Organic Search,/what-is-data-analytics/,36,11,32,7,0,0,0,0
Data Science,Organic Search,/data-scientist-salary-guide/,36,6,40,10,0,0,0,0
MSAAI,Organic Search,/masters-applied-artificial-intelligence/apply/,36,2,54,14,2,2,0.05555555555555555,0.05555555555555555
EML,Organic Search,/lead-engineer-career/,36,14,35,15,0,0,0,0
CyberOps,Organic Search,/entry-level-cyber-security-jobs-guide/,36,-4,38,-11,0,0,0,0
CyberOps,Organic Search,/10-entry-level-cyber-security-resume-interview-pitfalls/,36,23,47,34,0,0,0,0
MESH,Organic Search,/environmental-studies-vs-environmental-science-degree/,36,18,41,10,0,0,0,0
MSLDT,Organic Search,/masters-learning-design-technology/,36,-25,53,-40,0,-3,0,-0.04918032786885246
MTS,Organic Search,/master-of-theology-vs-divinity-vs-ministry-degrees/,36,5,40,5,0,0,0,0
MSITL,Organic Search,/systems-engineer-career/,35,3,39,5,0,0,0,0
CyberEng,Direct,/masters-cyber-security-engineering/classes/,35,-10,42,-1,0,0,0,0
MESH,Organic Search,/best-sustainability-podcasts/,35,8,32,6,0,0,0,0
MTS,Direct,/why-study-theology/,35,6,37,4,0,0,0,0
CyberOps,Organic Search,/masters-cyber-security-operations/,35,-12,45,-29,0,0,0,0
CyberEng,Direct,/should-you-become-a-cyber-security-engineer/,35,5,36,3,2,2,0.05714285714285714,0.05714285714285714
Informatics,Organic Search,/do-you-need-health-informatics-certification/,35,13,36,12,1,1,0.02857142857142857,0.02857142857142857
MSHA,Direct,/masters-humanitarian-action/,35,5,58,7,0,-1,0,-0.03333333333333333
MSHA,Direct,/types-of-advocacy/,35,27,36,28,0,0,0,0
MTS,Direct,/masters-theological-studies/classes/,34,13,40,19,0,0,0,0
MED,Organic Search,/masters-education-non-teachers-offers-options/,34,0,51,10,0,0,0,0
MSITL,Organic Search,/it-career-paths/,33,-1,41,11,0,0,0,0
MESH,Organic Search,/climate-change-analyst-career/,33,2,43,9,2,2,0.06060606060606061,0.06060606060606061
MED,Direct,/steam-education-in-schools/,33,2,30,-1,0,0,0,0
MESH,Direct,/community-health-degree-jobs/,33,5,30,3,0,0,0,0
MSLDT,Direct,/top-instructional-design-software/,33,8,35,10,0,0,0,0
MSITL,Paid Search,/masters-information-technology-leadership/classes/applied-ai-specialization/,33,19,57,42,0,0,0,0
EML,Organic Search,/engineering-masters-degrees/,33,7,35,11,0,0,0,0
CyberEng,Referral,/masters-cyber-security-engineering/,33,24,32,19,0,0,0,0
MESH,Organic Search,/environmental-compliance-officer-career/,33,-7,43,-5,1,1,0.030303030303030304,0.030303030303030304
Informatics,Organic Search,/what-skills-do-you-need-to-work-in-health-care-informatics/,33,-2,35,-1,0,0,0,0
MSNP,Direct,/nonprofit-grant-databases/,33,21,28,15,0,0,0,0
MTS,Paid Social,/masters-engineering-sustainability-health/lp/ppc/,33,15,91,21,34,15,1.0303030303030303,-0.025252525252525304
Data Science,Referral,/masters-applied-data-science/,33,4,41,7,0,0,0,0
MESH,Direct,/masters-engineering-sustainability-health/classes/,33,14,33,8,1,1,0.030303030303030304,0.030303030303030304
MED,Referral,/complete-list-teaching-methods/,33,5,30,4,0,0,0,0
CyberEng,Direct,/cyber-crime-investigator-career/,33,10,33,9,0,0,0,0
MSAAI,Paid Search,/masters-applied-artificial-intelligence/classes/,33,21,36,27,1,1,0.030303030303030304,0.030303030303030304
Default - (not set),Organic Search,/admissions/,32,-5,32,-6,0,0,0,0
MSAAI,Organic Search,/ai-research-scientist-career/,32,-16,43,-9,0,0,0,0
Informatics,Referral,/health-information-technology-terminology/,32,,30,,0,,0,
MSAAI,Unknown - chatgpt.com / (not set),/ai-blogs/,32,,42,,0,,0,
EML,Organic Search,/manage-engineering-team/,32,12,35,15,0,0,0,0
LEPSL,Organic Search,/best-degrees-federal-law-enforcement-jobs/,32,18,40,26,0,0,0,0
LEPSL,Direct,/faculty/wendy-patrick/,31,20,32,20,0,0,0,0
MESH,Display,/masters-engineering-sustainability-health/lp/dyna/,31,29,33,31,0,0,0,0
LEPSL,Organic Search,/police-promotion/,31,6,34,6,0,0,0,0
MSHA,Direct,/logical-framework-approach/,31,9,32,10,0,0,0,0
MTS,Direct,/religious-studies-degree-jobs/,31,22,32,23,0,0,0,0
MSLDT,Organic Search,/learning-experience-design/,31,-4,49,12,1,1,0.03225806451612903,0.03225806451612903
MED,Referral,/brain-based-learning/,31,16,29,18,0,0,0,0
Data Science,Direct,/masters-applied-data-science/classes/,31,3,35,3,0,0,0,0
MSLDT,Direct,/job-aid-examples-template/,31,12,29,10,0,0,0,0
Default - (not set),Organic Search,/online-programs/,31,-8,37,-16,0,0,0,0
MSAAI,Direct,/resources/free-ms-aai-program-brochure/,31,14,41,8,2,0,0.06451612903225806,-0.05313092979127135
MED,Organic Social,/education-inequity-and-homework/,31,4,34,8,0,0,0,0
MESH,Organic Search,/best-sustainability-certifications/,30,8,37,16,1,1,0.03333333333333333,0.03333333333333333
MSHA,Organic Search,/masters-humanitarian-action/,30,16,40,16,0,0,0,0
CyberOps,Referral,/cyber-security-information-security-network-security/,30,29,28,27,0,0,0,0
MSAAI,Organic Search,/masters-applied-artificial-intelligence/classes/,30,-2,36,-11,0,0,0,0
LEPSL,Direct,/best-police-leadership-books/,30,0,24,-7,0,0,0,0
LEPSL,Referral,/masters-law-enforcement-leadership/,30,17,68,36,0,0,0,0
MSAAI,Direct,/best-artificial-intelligence-degrees/,30,1,33,3,0,0,0,0
Default - (not set),Direct,/transformational-leadership/,30,0,28,2,0,0,0,0
MSNP,Organic Search,/business-masters-degrees-types/,30,8,30,7,0,0,0,0
MSAAI,Direct,/artificial-intelligence-scholarships/,30,3,28,2,0,0,0,0
CyberOps,Organic Search,/cyber-security-architect/,30,-2,29,-8,0,0,0,0
MESH,Email,/masters-engineering-sustainability-health/lp/dyna/,30,29,46,45,7,7,0.23333333333333334,0.23333333333333334
Data Science,Direct,/quantitative-analyst-career/,29,5,33,8,0,0,0,0
MED,Organic Search,/,29,9,91,28,0,0,0,0
MSLDT,Organic Search,/top-instructional-design-skills/,29,27,29,28,0,0,0,0
MTS,Direct,/philosophy-degree-jobs/,29,16,27,13,0,0,0,0
Default - (not set),Direct,/gfembed/,29,6,29,6,0,0,0,0
CyberOps,Organic Search,/cisa-certification/,29,15,30,17,0,0,0,0
Data Science,Organic Search,/best-computer-science-jobs/,29,15,30,15,0,0,0,0
MSAAI,Direct,/artificial-intelligence-courses-and-certifications/,29,-6,28,-6,0,0,0,0
MED,Organic Search,/masters-in-special-education-careers/,29,7,28,3,0,0,0,0
MED,Organic Search,/mental-health-issues-in-schools/,29,8,28,7,0,0,0,0
Informatics,Direct,/masters-health-informatics/health-informatics-track/,29,-13,40,-5,1,1,0.034482758620689655,0.034482758620689655
MTS,Paid Search,/masters-theological-studies/classes/,29,20,45,35,0,0,0,0
LEPSL,Direct,/masters-law-enforcement-leadership/classes/,28,3,39,16,1,1,0.03571428571428571,0.03571428571428571
MTS,Organic Search,/minimalist-catholic/,28,-9,33,-3,0,0,0,0
CyberOps,Email,/masters-cyber-security-operations/,28,4,31,7,0,0,0,0
MESH,Organic Search,/environmental-planner-career/,28,16,29,12,0,0,0,0
MED,Organic Search,/masters-in-education-requirements/,28,11,29,7,0,0,0,0
Informatics,Organic Search,/what-is-health-care-analytics/,28,-23,30,-27,0,0,0,0
MSLDT,Direct,/learning-objectives-examples/,28,-7,27,-10,0,0,0,0
LEPSL,Organic Search,/criminal-justice/,28,12,50,27,0,0,0,0
LEPSL,Direct,/women-in-law-enforcement/,28,-15,32,-10,0,0,0,0
Default - (not set),Direct,/employer-partnership/,28,14,32,14,0,0,0,0
Default - (not set),Organic Search,/tuition-financial-aid/tuition/,28,-7,31,-15,0,0,0,0
MED,Referral,/instructional-leadership/,28,,26,,0,,0,
MTS,Direct,/liturgy-of-the-hours/,27,15,27,15,0,0,0,0
MSNP,Organic Search,/donor-management-software/,27,-43,20,-51,0,0,0,0
MED,Organic Search,/masters-education/specializations/special-ed/,27,19,44,30,0,0,0,0
Informatics,Organic Search,/,27,2,95,15,0,0,0,0
Informatics,Paid Search,/masters-health-informatics/classes/,27,3,34,12,2,2,0.07407407407407407,0.07407407407407407
MSITL,Referral,/masters-information-technology-leadership/,27,-46,42,-84,0,0,0,0
MED,Organic Search,/technology-in-the-classroom/,27,-17,25,-18,0,0,0,0
CyberOps,Direct,/cyber-security-information-security-network-security/,27,-2,27,-6,0,0,0,0
CyberEng,Direct,/cyber-security-statistics/,27,11,24,6,0,0,0,0
MSITL,Organic Search,/it-leadership-skills/,27,-7,26,-12,0,-2,0,-0.058823529411764705
MSAAI,Referral,/ai-impact-on-job-market/,27,12,26,12,0,-1,0,-0.06666666666666667
MSAAI,Direct,/natural-language-processing-overview/,27,10,33,14,1,1,0.037037037037037035,0.037037037037037035
LEPSL,Organic Search,/criminal-justice-masters-degree-comparison/,27,-6,30,-4,0,0,0,0
Default - (not set),Direct,/tuition-financial-aid/financial-aid/,27,2,27,-4,0,-1,0,-0.04
MESH,Direct,/sustainability-scholarships/,27,-4,34,-36,0,0,0,0
Informatics,Paid Search,/what-skills-do-you-need-to-work-in-health-care-informatics/,27,21,42,31,0,0,0,0
Default - (not set),Organic Search,/how-to-be-innovative-at-work/,26,13,26,13,0,0,0,0
MED,Organic Search,/can-you-teach-with-a-bachelors-degree/,26,-6,26,-5,0,0,0,0
MSAAI,Paid Search,/masters-applied-artificial-intelligence/,26,1,42,6,0,-1,0,-0.04
Default - (not set),Organic Search,/disruptive-innovation-examples/,26,14,28,17,0,0,0,0
Informatics,Direct,/healthcare/,26,14,29,12,0,0,0,0
Default - (not set),Paid Search,/admissions/how-to-apply/,26,23,23,20,1,1,0.038461538461538464,0.038461538461538464
MSNP,Organic Search,/grant-writing-for-nonprofits/,26,-5,30,-12,0,0,0,0
MSITL,Direct,/it-organizational-structure/,26,-4,23,-1,0,0,0,0
Informatics,Paid Search,/masters-health-informatics/,26,-3,45,7,0,-1,0,-0.034482758620689655
MSHA,Referral,/humanitarian-intervention-success-stories/,25,22,16,14,0,0,0,0
Informatics,Direct,/health-information-technology-terminology/,25,17,19,12,0,0,0,0
LEPSL,Organic Search,/faculty/ygnacio-nash-flores/,25,9,24,10,0,0,0,0
MSHA,Direct,/masters-humanitarian-action/classes/,25,8,28,3,0,0,0,0
CyberOps,Organic Search,/how-to-become-a-security-consultant-career-guide/,25,4,23,4,0,0,0,0
MSHA,Organic Search,/humanitarian-scholarships/,25,12,26,13,0,0,0,0
MESH,Organic Search,/sustainability-engineer-career/,25,-13,32,-18,0,-4,0,-0.10526315789473684
MED,Organic Search,/education-specialist/,25,-15,40,1,0,0,0,0
LEPSL,Organic Search,/best-police-leadership-books/,24,0,24,-5,0,0,0,0
MSHA,Direct,/international-affairs-careers/,24,-2,23,-23,0,0,0,0
Informatics,Direct,/education/,24,13,25,13,0,0,0,0
CyberOps,Direct,/masters-cyber-security-operations/lp/bva-cyber-security-operations-leadership/,24,10,33,16,1,1,0.041666666666666664,0.041666666666666664
CyberOps,Organic Search,/information-assurance-vs-cybersecurity/,24,1,24,0,0,0,0,0
Default - (not set),Direct,/campus-programs/,24,16,23,16,0,0,0,0
MSHA,Organic Search,/what-makes-a-good-humanitarian-important-skills/,24,7,26,9,1,1,0.041666666666666664,0.041666666666666664
MED,Email,/rethinking-education-assessment-types/,24,,33,,0,,0,
EML,Direct,/lead-engineer-career/,24,7,24,7,0,0,0,0
MESH,Organic Search,/community-health-worker-certification/,24,7,25,2,0,0,0,0
MED,Direct,/careers-masters-curriculum-instruction/,24,3,27,6,0,0,0,0
Default - (not set),Direct,/admissions/military-veterans/,24,12,25,8,0,0,0,0
Data Science,Organic Search,/data-science-vs-statistics/,24,14,24,14,0,0,0,0
Data Science,Direct,/masters-applied-data-science/apply/,24,-2,24,-2,0,0,0,0
MED,Direct,/masters-education/specializations/curriculum-and-instruction/,24,8,27,9,0,0,0,0
MED,Direct,/instructional-leadership/,24,-16,21,-15,0,0,0,0
MSNNL,Organic Search,/what-is-a-nurse-administrator/,24,8,25,5,0,0,0,0
MESH,Direct,/career-changes-for-engineers/,24,8,31,8,0,0,0,0
LEPSL,Organic Search,/masters-law-enforcement-leadership/classes/,23,-22,25,-23,0,0,0,0
CyberEng,Organic Search,/cyber-threat-intelligence-analyst/,23,1,27,3,0,0,0,0
MESH,Referral,/climate-change-careers/,23,16,20,11,0,0,0,0
Informatics,Organic Search,/5-exciting-health-care-informatics-projects/,23,0,28,2,0,0,0,0
MSITL,Organic Search,/how-to-become-a-site-reliability-engineer/,23,11,23,12,0,0,0,0
LEPSL,Direct,/what-is-intelligence-led-policing/,23,-2,23,-3,0,0,0,0
MED,Email,/masters-education/,23,18,34,26,2,2,0.08695652173913043,0.08695652173913043
MSNP,Paid Search,/masters-nonprofit-leadership-management/,23,12,43,19,1,-1,0.043478260869565216,-0.1383399209486166
MSNNL,Direct,/masters-nursing-leadership/classes/,23,12,28,18,0,0,0,0
MED,Direct,/masters-education/specializations/special-ed/,22,12,26,16,0,0,0,0
MSNP,Direct,/grant-writer-career/,22,9,30,17,0,0,0,0
MED,Referral,/inclusive-education-strategies/,22,15,19,11,0,0,0,0
MSAAI,Direct,/introduction-to-computer-vision/,22,-28,18,-35,0,0,0,0
Informatics,Organic Search,/health-informatics-impact-covid-19/,22,17,18,14,0,0,0,0
MSHA,Organic Search,/emergency-management-coordinator-career/,22,3,23,6,0,0,0,0
